date,product,category,sales
2023-01-01,Milk,Dairy,91.0
2023-01-02,Milk,Dairy,106.99500249940485
2023-01-03,Milk,Dairy,118.96007992385184
2023-01-04,Milk,Dairy,107.86560619984019
2023-01-05,Milk,Dairy,106.68255026925951
2023-01-06,Milk,Dairy,106.38276615812609
2023-01-07,Milk,Dairy,129.93927420185105
2023-01-08,Milk,Dairy,124.32653061713073
2023-01-09,Milk,Dairy,112.52068272698568
2023-01-10,Milk,Dairy,133.4998072888245
2023-01-11,Milk,Dairy,128.2441295442369
2023-01-12,Milk,Dairy,133.73622080184305
2023-01-13,Milk,Dairy,122.96117257901679
2023-01-14,Milk,Dairy,123.9067455625158
2023-01-15,Milk,Dairy,137.5634918996538
2023-01-16,Milk,Dairy,134.92484959812163
2023-01-17,Milk,Dairy,117.98720809124515
2023-01-18,Milk,Dairy,121.74994431357405
2023-01-19,Milk,Dairy,137.21542892634585
2023-01-20,Milk,Dairy,115.38900263062243
2023-01-21,Milk,Dairy,133.27892280477045
2023-01-22,Milk,Dairy,130.89628099946623
2023-01-23,Milk,Dairy,110.2548921145877
2023-01-24,Milk,Dairy,130.3711563653016
2023-01-25,Milk,Dairy,116.26389541653452
2023-01-26,Milk,Dairy,131.95416432311868
2023-01-27,Milk,Dairy,105.46504115464393
2023-01-28,Milk,Dairy,98.82139640701489
2023-01-29,Milk,Dairy,122.04964450467716
2023-01-30,Milk,Dairy,112.17747987641947
2023-01-31,Milk,Dairy,89.23360024179601
2023-02-01,Milk,Dairy,97.24741987299872
2023-02-02,Milk,Dairy,108.2487756971726
2023-02-03,Milk,Dairy,101.26762917570255
2023-02-04,Milk,Dairy,105.33376693919506
2023-02-05,Milk,Dairy,85.4765031693114
2023-02-06,Milk,Dairy,95.72438670115443
2023-02-07,Milk,Dairy,85.1049157727452
2023-02-08,Milk,Dairy,92.64426327171843
2023-02-09,Milk,Dairy,90.36701522448078
2023-02-10,Milk,Dairy,71.29592514076215
2023-02-11,Milk,Dairy,87.4516866680677
2023-02-12,Milk,Dairy,85.85272682759236
2023-02-13,Milk,Dairy,72.51502189751635
2023-02-14,Milk,Dairy,70.45193778331452
2023-02-15,Milk,Dairy,84.67409647004709
2023-02-16,Milk,Dairy,84.18926989099607
2023-02-17,Milk,Dairy,69.00230227307698
2023-02-18,Milk,Dairy,84.11506173492478
2023-02-19,Milk,Dairy,73.52642162127003
2023-02-20,Milk,Dairy,67.23227176010585
2023-02-21,Milk,Dairy,79.22555953016803
2023-02-22,Milk,Dairy,77.49636032839541
2023-02-23,Milk,Dairy,84.03197673328296
2023-02-24,Milk,Dairy,63.81706537332039
2023-02-25,Milk,Dairy,67.83379023288825
2023-02-26,Milk,Dairy,84.06200086383035
2023-02-27,Milk,Dairy,74.47943372207087
2023-02-28,Milk,Dairy,91.06193461758728
2023-03-01,Milk,Dairy,81.78370005509292
2023-03-02,Milk,Dairy,82.61753505403223
2023-03-03,Milk,Dairy,96.53512487183713
2023-03-04,Milk,Dairy,85.50731791547511
2023-03-05,Milk,Dairy,109.50441701453049
2023-03-06,Milk,Dairy,115.4964761455148
2023-03-07,Milk,Dairy,104.45359964263446
2023-03-08,Milk,Dairy,111.34624090540133
2023-03-09,Milk,Dairy,122.14549761849796
2023-03-10,Milk,Dairy,107.82340053415824
2023-03-11,Milk,Dairy,127.353192931646
2023-03-12,Milk,Dairy,124.70959796156367
2023-03-13,Milk,Dairy,107.86907120377629
2023-03-14,Milk,Dairy,127.8100359154746
2023-03-15,Milk,Dairy,137.51309861885693
2023-03-16,Milk,Dairy,125.96124287434881
2023-03-17,Milk,Dairy,140.13999930324218
2023-03-18,Milk,Dairy,120.0375901609446
2023-03-19,Milk,Dairy,125.64504701631
2023-03-20,Milk,Dairy,142.95630036123816
2023-03-21,Milk,Dairy,121.96824025519317
2023-03-22,Milk,Dairy,128.68074739870144
2023-03-23,Milk,Dairy,116.09669432535259
2023-03-24,Milk,Dairy,126.2219167003932
2023-03-25,Milk,Dairy,128.0651550126888
2023-03-26,Milk,Dairy,113.63796724264841
2023-03-27,Milk,Dairy,125.9546133787047
2023-03-28,Milk,Dairy,114.03191293622339
2023-03-29,Milk,Dairy,107.8890769024655
2023-03-30,Milk,Dairy,103.54751578675285
2023-03-31,Milk,Dairy,129.03062569373654
2023-04-01,Milk,Dairy,102.3635545572527
2023-04-02,Milk,Dairy,115.57295087048057
2023-04-03,Milk,Dairy,100.68669742300743
2023-04-04,Milk,Dairy,91.73363270521185
2023-04-05,Milk,Dairy,106.74326276360074
2023-04-06,Milk,Dairy,110.74546638614572
2023-04-07,Milk,Dairy,96.7701965633106
2023-04-08,Milk,Dairy,101.84718120767172
2023-04-09,Milk,Dairy,85.00562612244215
2023-04-10,Milk,Dairy,72.27392318674036
2023-04-11,Milk,Dairy,77.67936667331891
2023-04-12,Milk,Dairy,95.24788053321353
2023-04-13,Milk,Dairy,67.00375937219373
2023-04-14,Milk,Dairy,74.96942570709253
2023-04-15,Milk,Dairy,75.16520592743039
2023-04-16,Milk,Dairy,72.6091272008499
2023-04-17,Milk,Dairy,64.3167373516158
2023-04-18,Milk,Dairy,69.30094951189436
2023-04-19,Milk,Dairy,77.57191309800525
2023-04-20,Milk,Dairy,82.13691240080868
2023-04-21,Milk,Dairy,79.0002938034789
2023-04-22,Milk,Dairy,84.16342235388032
2023-04-23,Milk,Dairy,62.624668125460474
2023-04-24,Milk,Dairy,76.37942250293733
2023-04-25,Milk,Dairy,72.42014423005973
2023-04-26,Milk,Dairy,70.73643475934715
2023-04-27,Milk,Dairy,77.31514215093873
2023-04-28,Milk,Dairy,76.140492482429
2023-04-29,Milk,Dairy,84.19424745668633
2023-04-30,Milk,Dairy,89.455886632889
2023-05-01,Milk,Dairy,93.90281245998695
2023-05-02,Milk,Dairy,95.51057606396196
2023-05-03,Milk,Dairy,101.25312153289514
2023-05-04,Milk,Dairy,104.10304625902597
2023-05-05,Milk,Dairy,107.03187473655072
2023-05-06,Milk,Dairy,95.01034307946398
2023-05-07,Milk,Dairy,94.00869141663411
2023-05-08,Milk,Dairy,116.99696124259826
2023-05-09,Milk,Dairy,105.94529475304617
2023-05-10,Milk,Dairy,106.8242331741308
2023-05-11,Milk,Dairy,97.60501110479923
2023-05-12,Milk,Dairy,124.25984393117122
2023-05-13,Milk,Dairy,108.7622054412167
2023-05-14,Milk,Dairy,113.08709286589807
2023-05-15,Milk,Dairy,130.21127669857344
2023-05-16,Milk,Dairy,109.11353279654863
2023-05-17,Milk,Dairy,121.77485444569487
2023-05-18,Milk,Dairy,119.17864226925386
2023-05-19,Milk,Dairy,136.31087008332315
2023-05-20,Milk,Dairy,124.16022504184929
2023-05-21,Milk,Dairy,132.7182206708461
2023-05-22,Milk,Dairy,130.97928166243753
2023-05-23,Milk,Dairy,121.94079958149086
2023-05-24,Milk,Dairy,116.6031589282384
2023-05-25,Milk,Dairy,115.96973329647832
2023-05-26,Milk,Dairy,113.04685166574049
2023-05-27,Milk,Dairy,137.84373516421513
2023-05-28,Milk,Dairy,114.37240493428803
2023-05-29,Milk,Dairy,117.64756202125949
2023-05-30,Milk,Dairy,112.68644048535928
2023-05-31,Milk,Dairy,129.5086352047135
2023-06-01,Milk,Dairy,110.13590608979966
2023-06-02,Milk,Dairy,126.59196066561398
2023-06-03,Milk,Dairy,102.90221719391836
2023-06-04,Milk,Dairy,102.09355070237106
2023-06-05,Milk,Dairy,98.1940244581339
2023-06-06,Milk,Dairy,99.23260956898332
2023-06-07,Milk,Dairy,86.23889551357811
2023-06-08,Milk,Dairy,82.24279449316955
2023-06-09,Milk,Dairy,94.27424255877432
2023-06-10,Milk,Dairy,98.36290050004804
2023-06-11,Milk,Dairy,95.53785748447973
2023-06-12,Milk,Dairy,99.82734040804601
2023-06-13,Milk,Dairy,91.25843186139662
2023-06-14,Milk,Dairy,69.85679952956158
2023-06-15,Milk,Dairy,65.64643972892631
2023-06-16,Milk,Dairy,72.64943764397105
2023-06-17,Milk,Dairy,66.8857466594076
2023-06-18,Milk,Dairy,79.37298899255487
2023-06-19,Milk,Dairy,83.12627961796895
2023-06-20,Milk,Dairy,58.1580752436133
2023-06-21,Milk,Dairy,55.47804984755069
2023-06-22,Milk,Dairy,57.09299801875211
2023-06-23,Milk,Dairy,59.00676706780966
2023-06-24,Milk,Dairy,69.220218585881
2023-06-25,Milk,Dairy,68.73121983595527
2023-06-26,Milk,Dairy,58.534665062456284
2023-06-27,Milk,Dairy,57.622526506264464
2023-06-28,Milk,Dairy,62.98393461543256
2023-06-29,Milk,Dairy,85.60528665015535
2023-06-30,Milk,Dairy,84.47038259684972
2023-07-01,Milk,Dairy,77.560587033335
2023-07-02,Milk,Dairy,72.85501532781147
2023-07-03,Milk,Dairy,95.33074231119805
2023-07-04,Milk,Dairy,79.96303133784309
2023-07-05,Milk,Dairy,88.72558144591163
2023-07-06,Milk,Dairy,91.59079014790137
2023-07-07,Milk,Dairy,105.53002922557404
2023-07-08,Milk,Dairy,92.51393077364898
2023-07-09,Milk,Dairy,113.51268063420434
2023-07-10,Milk,Dairy,101.49631628988857
2023-07-11,Milk,Dairy,110.43502623948879
2023-07-12,Milk,Dairy,101.29944786459686
2023-07-13,Milk,Dairy,114.06096081118679
2023-07-14,Milk,Dairy,119.69197295473089
2023-07-15,Milk,Dairy,131.16619609158803
2023-07-16,Milk,Dairy,108.45890860204406
2023-07-17,Milk,Dairy,136.54720246056445
2023-07-18,Milk,Dairy,113.41021212521316
2023-07-19,Milk,Dairy,133.02932301925
2023-01-01,Bread,Bakery,91.0
2023-01-02,Bread,Bakery,99.99500249940485
2023-01-03,Bread,Bakery,104.96007992385184
2023-01-04,Bread,Bakery,103.86560619984019
2023-01-05,Bread,Bakery,124.68255026925951
2023-01-06,Bread,Bakery,102.38276615812609
2023-01-07,Bread,Bakery,113.93927420185106
2023-01-08,Bread,Bakery,110.32653061713073
2023-01-09,Bread,Bakery,132.52068272698568
2023-01-10,Bread,Bakery,126.4998072888245
2023-01-11,Bread,Bakery,131.2441295442369
2023-01-12,Bread,Bakery,138.73622080184305
2023-01-13,Bread,Bakery,113.96117257901679
2023-01-14,Bread,Bakery,122.9067455625158
2023-01-15,Bread,Bakery,126.5634918996538
2023-01-16,Bread,Bakery,143.92484959812163
2023-01-17,Bread,Bakery,138.98720809124515
2023-01-18,Bread,Bakery,134.74994431357405
2023-01-19,Bread,Bakery,119.21542892634585
2023-01-20,Bread,Bakery,140.38900263062243
2023-01-21,Bread,Bakery,139.27892280477045
2023-01-22,Bread,Bakery,121.89628099946621
2023-01-23,Bread,Bakery,120.2548921145877
2023-01-24,Bread,Bakery,126.3711563653016
2023-01-25,Bread,Bakery,134.26389541653452
2023-01-26,Bread,Bakery,131.95416432311868
2023-01-27,Bread,Bakery,110.46504115464393
2023-01-28,Bread,Bakery,122.82139640701489
2023-01-29,Bread,Bakery,117.04964450467716
2023-01-30,Bread,Bakery,119.17747987641947
2023-01-31,Bread,Bakery,113.23360024179601
2023-02-01,Bread,Bakery,92.24741987299872
2023-02-02,Bread,Bakery,112.2487756971726
2023-02-03,Bread,Bakery,80.26762917570255
2023-02-04,Bread,Bakery,77.33376693919506
2023-02-05,Bread,Bakery,98.4765031693114
2023-02-06,Bread,Bakery,97.72438670115443
2023-02-07,Bread,Bakery,98.1049157727452
2023-02-08,Bread,Bakery,90.64426327171843
2023-02-09,Bread,Bakery,83.36701522448078
2023-02-10,Bread,Bakery,74.29592514076215
2023-02-11,Bread,Bakery,68.4516866680677
2023-02-12,Bread,Bakery,60.85272682759236
2023-02-13,Bread,Bakery,63.51502189751635
2023-02-14,Bread,Bakery,61.45193778331452
2023-02-15,Bread,Bakery,62.67409647004709
2023-02-16,Bread,Bakery,81.18926989099607
2023-02-17,Bread,Bakery,63.00230227307698
2023-02-18,Bread,Bakery,84.11506173492478
2023-02-19,Bread,Bakery,59.52642162127003
2023-02-20,Bread,Bakery,56.232271760105846
2023-02-21,Bread,Bakery,75.22555953016803
2023-02-22,Bread,Bakery,67.49636032839541
2023-02-23,Bread,Bakery,71.03197673328296
2023-02-24,Bread,Bakery,84.81706537332039
2023-02-25,Bread,Bakery,77.83379023288825
2023-02-26,Bread,Bakery,92.06200086383035
2023-02-27,Bread,Bakery,89.47943372207087
2023-02-28,Bread,Bakery,94.06193461758728
2023-03-01,Bread,Bakery,81.78370005509292
2023-03-02,Bread,Bakery,95.61753505403223
2023-03-03,Bread,Bakery,95.53512487183713
2023-03-04,Bread,Bakery,111.50731791547511
2023-03-05,Bread,Bakery,101.50441701453049
2023-03-06,Bread,Bakery,113.4964761455148
2023-03-07,Bread,Bakery,110.45359964263446
2023-03-08,Bread,Bakery,105.34624090540133
2023-03-09,Bread,Bakery,126.14549761849796
2023-03-10,Bread,Bakery,105.82340053415824
2023-03-11,Bread,Bakery,103.353192931646
2023-03-12,Bread,Bakery,106.70959796156367
2023-03-13,Bread,Bakery,122.86907120377629
2023-03-14,Bread,Bakery,112.8100359154746
2023-03-15,Bread,Bakery,126.51309861885693
2023-03-16,Bread,Bakery,134.9612428743488
2023-03-17,Bread,Bakery,129.13999930324218
2023-03-18,Bread,Bakery,140.0375901609446
2023-03-19,Bread,Bakery,130.64504701631
2023-03-20,Bread,Bakery,115.95630036123816
2023-03-21,Bread,Bakery,115.96824025519317
2023-03-22,Bread,Bakery,141.68074739870144
2023-03-23,Bread,Bakery,135.0966943253526
2023-03-24,Bread,Bakery,135.2219167003932
2023-03-25,Bread,Bakery,116.06515501268879
2023-03-26,Bread,Bakery,110.63796724264841
2023-03-27,Bread,Bakery,108.9546133787047
2023-03-28,Bread,Bakery,125.03191293622339
2023-03-29,Bread,Bakery,133.8890769024655
2023-03-30,Bread,Bakery,103.54751578675285
2023-03-31,Bread,Bakery,120.03062569373654
2023-04-01,Bread,Bakery,108.3635545572527
2023-04-02,Bread,Bakery,119.57295087048057
2023-04-03,Bread,Bakery,96.68669742300743
2023-04-04,Bread,Bakery,110.73363270521185
2023-04-05,Bread,Bakery,88.74326276360074
2023-04-06,Bread,Bakery,104.74546638614572
2023-04-07,Bread,Bakery,89.7701965633106
2023-04-08,Bread,Bakery,99.84718120767172
2023-04-09,Bread,Bakery,100.00562612244215
2023-04-10,Bread,Bakery,87.27392318674036
2023-04-11,Bread,Bakery,73.67936667331891
2023-04-12,Bread,Bakery,89.24788053321353
2023-04-13,Bread,Bakery,68.00375937219373
2023-04-14,Bread,Bakery,80.96942570709253
