date,product,category,sales
2023-04-15,Bread,Bakery,61.16520592743039
2023-04-16,Bread,Bakery,63.6091272008499
2023-04-17,Bread,Bakery,78.3167373516158
2023-04-18,Bread,Bakery,66.30094951189436
2023-04-19,Bread,Bakery,70.57191309800525
2023-04-20,Bread,Bakery,70.13691240080868
2023-04-21,Bread,Bakery,55.0002938034789
2023-04-22,Bread,Bakery,63.16342235388032
2023-04-23,Bread,Bakery,82.62466812546047
2023-04-24,Bread,Bakery,82.37942250293733
2023-04-25,Bread,Bakery,62.420144230059734
2023-04-26,Bread,Bakery,73.73643475934715
2023-04-27,Bread,Bakery,88.31514215093873
2023-04-28,Bread,Bakery,64.140492482429
2023-04-29,Bread,Bakery,83.19424745668633
2023-04-30,Bread,Bakery,93.455886632889
2023-05-01,Bread,Bakery,94.90281245998695
2023-05-02,Bread,Bakery,74.51057606396196
2023-05-03,Bread,Bakery,92.25312153289514
2023-05-04,Bread,Bakery,102.10304625902597
2023-05-05,Bread,Bakery,82.03187473655072
2023-05-06,Bread,Bakery,101.01034307946398
2023-05-07,Bread,Bakery,105.00869141663411
2023-05-08,Bread,Bakery,94.99696124259826
2023-05-09,Bread,Bakery,110.94529475304617
2023-05-10,Bread,Bakery,102.8242331741308
2023-05-11,Bread,Bakery,97.60501110479923
2023-05-12,Bread,Bakery,107.25984393117122
2023-05-13,Bread,Bakery,108.7622054412167
2023-05-14,Bread,Bakery,122.08709286589807
2023-05-15,Bread,Bakery,114.21127669857346
2023-05-16,Bread,Bakery,109.11353279654863
2023-05-17,Bread,Bakery,120.77485444569487
2023-05-18,Bread,Bakery,139.17864226925386
2023-05-19,Bread,Bakery,137.31087008332315
2023-05-20,Bread,Bakery,138.1602250418493
2023-05-21,Bread,Bakery,131.7182206708461
2023-05-22,Bread,Bakery,136.97928166243753
2023-05-23,Bread,Bakery,143.94079958149086
2023-05-24,Bread,Bakery,123.6031589282384
2023-05-25,Bread,Bakery,115.96973329647832
2023-05-26,Bread,Bakery,119.04685166574049
2023-05-27,Bread,Bakery,138.84373516421513
2023-05-28,Bread,Bakery,125.37240493428803
2023-05-29,Bread,Bakery,133.6475620212595
2023-05-30,Bread,Bakery,121.68644048535928
2023-05-31,Bread,Bakery,128.5086352047135
2023-06-01,Bread,Bakery,121.13590608979966
2023-06-02,Bread,Bakery,126.59196066561398
2023-06-03,Bread,Bakery,112.90221719391836
2023-06-04,Bread,Bakery,95.09355070237106
2023-06-05,Bread,Bakery,91.1940244581339
2023-06-06,Bread,Bakery,103.23260956898332
2023-06-07,Bread,Bakery,114.23889551357811
2023-06-08,Bread,Bakery,93.24279449316955
2023-06-09,Bread,Bakery,83.27424255877432
2023-06-10,Bread,Bakery,80.36290050004804
2023-06-11,Bread,Bakery,99.53785748447973
2023-06-12,Bread,Bakery,92.82734040804601
2023-06-13,Bread,Bakery,76.25843186139662
2023-06-14,Bread,Bakery,73.85679952956158
2023-06-15,Bread,Bakery,65.64643972892631
2023-06-16,Bread,Bakery,79.64943764397105
2023-06-17,Bread,Bakery,74.8857466594076
2023-06-18,Bread,Bakery,73.37298899255487
2023-06-19,Bread,Bakery,59.12627961796895
2023-06-20,Bread,Bakery,75.1580752436133
2023-06-21,Bread,Bakery,78.4780498475507
2023-06-22,Bread,Bakery,76.09299801875211
2023-06-23,Bread,Bakery,78.00676706780966
2023-06-24,Bread,Bakery,55.220218585881
2023-06-25,Bread,Bakery,78.73121983595527
2023-06-26,Bread,Bakery,75.53466506245628
2023-06-27,Bread,Bakery,67.62252650626446
2023-06-28,Bread,Bakery,74.98393461543256
2023-06-29,Bread,Bakery,67.60528665015535
2023-06-30,Bread,Bakery,65.47038259684972
2023-07-01,Bread,Bakery,69.560587033335
2023-07-02,Bread,Bakery,73.85501532781147
2023-07-03,Bread,Bakery,88.33074231119805
2023-07-04,Bread,Bakery,100.96303133784309
2023-07-05,Bread,Bakery,76.72558144591163
2023-07-06,Bread,Bakery,92.59079014790137
2023-07-07,Bread,Bakery,109.53002922557404
2023-07-08,Bread,Bakery,107.51393077364898
2023-07-09,Bread,Bakery,88.51268063420434
2023-07-10,Bread,Bakery,113.49631628988857
2023-07-11,Bread,Bakery,120.43502623948879
2023-07-12,Bread,Bakery,112.29944786459686
2023-07-13,Bread,Bakery,111.06096081118679
2023-07-14,Bread,Bakery,117.69197295473089
2023-07-15,Bread,Bakery,104.16619609158803
2023-07-16,Bread,Bakery,126.45890860204406
2023-07-17,Bread,Bakery,109.54720246056445
2023-07-18,Bread,Bakery,124.41021212521316
2023-07-19,Bread,Bakery,139.02932301925
2023-01-01,Rice,Grocery,113.0
2023-01-02,Rice,Grocery,110.99500249940485
2023-01-03,Rice,Grocery,110.96007992385184
2023-01-04,Rice,Grocery,116.86560619984019
2023-01-05,Rice,Grocery,116.68255026925951
2023-01-06,Rice,Grocery,132.3827661581261
2023-01-07,Rice,Grocery,141.93927420185105
2023-01-08,Rice,Grocery,139.32653061713074
2023-01-09,Rice,Grocery,145.52068272698568
2023-01-10,Rice,Grocery,151.4998072888245
2023-01-11,Rice,Grocery,137.2441295442369
2023-01-12,Rice,Grocery,137.73622080184305
2023-01-13,Rice,Grocery,134.9611725790168
2023-01-14,Rice,Grocery,149.9067455625158
2023-01-15,Rice,Grocery,134.5634918996538
2023-01-16,Rice,Grocery,149.92484959812163
2023-01-17,Rice,Grocery,145.98720809124515
2023-01-18,Rice,Grocery,160.74994431357405
2023-01-19,Rice,Grocery,152.21542892634585
2023-01-20,Rice,Grocery,154.38900263062243
2023-01-21,Rice,Grocery,154.27892280477045
2023-01-22,Rice,Grocery,151.89628099946623
2023-01-23,Rice,Grocery,142.2548921145877
2023-01-24,Rice,Grocery,156.3711563653016
2023-01-25,Rice,Grocery,130.26389541653452
2023-01-26,Rice,Grocery,127.95416432311869
2023-01-27,Rice,Grocery,132.46504115464393
2023-01-28,Rice,Grocery,135.8213964070149
2023-01-29,Rice,Grocery,136.04964450467716
2023-01-30,Rice,Grocery,119.17747987641947
2023-01-31,Rice,Grocery,135.233600241796
2023-02-01,Rice,Grocery,132.2474198729987
2023-02-02,Rice,Grocery,104.2487756971726
2023-02-03,Rice,Grocery,120.26762917570255
2023-02-04,Rice,Grocery,126.33376693919506
2023-02-05,Rice,Grocery,94.4765031693114
2023-02-06,Rice,Grocery,118.72438670115443
2023-02-07,Rice,Grocery,103.1049157727452
2023-02-08,Rice,Grocery,86.64426327171843
2023-02-09,Rice,Grocery,88.36701522448078
2023-02-10,Rice,Grocery,109.29592514076215
2023-02-11,Rice,Grocery,108.4516866680677
2023-02-12,Rice,Grocery,93.85272682759236
2023-02-13,Rice,Grocery,95.51502189751635
2023-02-14,Rice,Grocery,79.45193778331452
2023-02-15,Rice,Grocery,77.67409647004709
2023-02-16,Rice,Grocery,91.18926989099607
2023-02-17,Rice,Grocery,91.00230227307698
2023-02-18,Rice,Grocery,86.11506173492478
2023-02-19,Rice,Grocery,102.52642162127003
2023-02-20,Rice,Grocery,105.23227176010585
2023-02-21,Rice,Grocery,105.22555953016803
2023-02-22,Rice,Grocery,91.49636032839541
2023-02-23,Rice,Grocery,100.03197673328296
2023-02-24,Rice,Grocery,86.81706537332039
2023-02-25,Rice,Grocery,85.83379023288825
2023-02-26,Rice,Grocery,113.06200086383035
2023-02-27,Rice,Grocery,96.47943372207087
2023-02-28,Rice,Grocery,95.06193461758728
2023-03-01,Rice,Grocery,116.78370005509292
2023-03-02,Rice,Grocery,124.61753505403223
2023-03-03,Rice,Grocery,115.53512487183713
2023-03-04,Rice,Grocery,115.50731791547511
2023-03-05,Rice,Grocery,125.50441701453049
2023-03-06,Rice,Grocery,110.4964761455148
2023-03-07,Rice,Grocery,138.45359964263446
2023-03-08,Rice,Grocery,114.34624090540133
2023-03-09,Rice,Grocery,136.14549761849796
2023-03-10,Rice,Grocery,147.82340053415822
2023-03-11,Rice,Grocery,142.353192931646
2023-03-12,Rice,Grocery,146.70959796156367
2023-03-13,Rice,Grocery,126.86907120377629
2023-03-14,Rice,Grocery,130.8100359154746
2023-03-15,Rice,Grocery,147.51309861885693
2023-03-16,Rice,Grocery,155.9612428743488
2023-03-17,Rice,Grocery,142.13999930324218
2023-03-18,Rice,Grocery,155.0375901609446
2023-03-19,Rice,Grocery,159.64504701631
2023-03-20,Rice,Grocery,136.95630036123816
2023-03-21,Rice,Grocery,141.96824025519317
2023-03-22,Rice,Grocery,147.68074739870144
2023-03-23,Rice,Grocery,157.0966943253526
2023-03-24,Rice,Grocery,150.2219167003932
2023-03-25,Rice,Grocery,146.0651550126888
2023-03-26,Rice,Grocery,151.63796724264841
2023-03-27,Rice,Grocery,150.95461337870472
2023-03-28,Rice,Grocery,128.0319129362234
2023-03-29,Rice,Grocery,150.8890769024655
2023-03-30,Rice,Grocery,131.54751578675285
2023-03-31,Rice,Grocery,121.03062569373654
2023-04-01,Rice,Grocery,142.3635545572527
2023-04-02,Rice,Grocery,130.57295087048055
2023-04-03,Rice,Grocery,118.68669742300743
2023-04-04,Rice,Grocery,108.73363270521185
2023-04-05,Rice,Grocery,113.74326276360074
2023-04-06,Rice,Grocery,112.74546638614572
2023-04-07,Rice,Grocery,120.7701965633106
2023-04-08,Rice,Grocery,111.84718120767172
2023-04-09,Rice,Grocery,100.00562612244215
2023-04-10,Rice,Grocery,119.27392318674036
2023-04-11,Rice,Grocery,97.67936667331891
2023-04-12,Rice,Grocery,108.24788053321353
2023-04-13,Rice,Grocery,109.00375937219373
2023-04-14,Rice,Grocery,83.96942570709253
2023-04-15,Rice,Grocery,97.16520592743039
2023-04-16,Rice,Grocery,102.6091272008499
2023-04-17,Rice,Grocery,100.3167373516158
2023-04-18,Rice,Grocery,88.30094951189436
2023-04-19,Rice,Grocery,102.57191309800525
2023-04-20,Rice,Grocery,100.13691240080868
2023-04-21,Rice,Grocery,81.0002938034789
2023-04-22,Rice,Grocery,99.16342235388032
2023-04-23,Rice,Grocery,78.62466812546047
2023-04-24,Rice,Grocery,88.37942250293733
2023-04-25,Rice,Grocery,96.42014423005973
2023-04-26,Rice,Grocery,78.73643475934715
2023-04-27,Rice,Grocery,87.31514215093873
2023-04-28,Rice,Grocery,95.140492482429
2023-04-29,Rice,Grocery,99.19424745668633
2023-04-30,Rice,Grocery,99.455886632889
2023-05-01,Rice,Grocery,99.90281245998695
2023-05-02,Rice,Grocery,109.51057606396196
2023-05-03,Rice,Grocery,116.25312153289514
2023-05-04,Rice,Grocery,111.10304625902597
2023-05-05,Rice,Grocery,127.03187473655072
2023-05-06,Rice,Grocery,104.01034307946398
2023-05-07,Rice,Grocery,107.00869141663411
2023-05-08,Rice,Grocery,130.99696124259827
2023-05-09,Rice,Grocery,132.94529475304617
2023-05-10,Rice,Grocery,132.8242331741308
2023-05-11,Rice,Grocery,141.60501110479925
2023-05-12,Rice,Grocery,145.25984393117122
2023-05-13,Rice,Grocery,151.76220544121668
2023-05-14,Rice,Grocery,153.08709286589806
2023-05-15,Rice,Grocery,148.21127669857344
2023-05-16,Rice,Grocery,154.1135327965486
2023-05-17,Rice,Grocery,155.77485444569487
2023-05-18,Rice,Grocery,153.17864226925386
2023-05-19,Rice,Grocery,149.31087008332315
2023-05-20,Rice,Grocery,153.1602250418493
2023-05-21,Rice,Grocery,143.7182206708461
2023-05-22,Rice,Grocery,139.97928166243753
2023-05-23,Rice,Grocery,148.94079958149086
2023-05-24,Rice,Grocery,155.6031589282384
2023-05-25,Rice,Grocery,143.96973329647832
2023-05-26,Rice,Grocery,160.0468516657405
2023-05-27,Rice,Grocery,135.84373516421513
2023-05-28,Rice,Grocery,130.37240493428803
2023-05-29,Rice,Grocery,135.6475620212595
2023-05-30,Rice,Grocery,146.6864404853593
2023-05-31,Rice,Grocery,151.5086352047135
2023-06-01,Rice,Grocery,133.13590608979968
2023-06-02,Rice,Grocery,130.59196066561398
2023-06-03,Rice,Grocery,120.90221719391836
2023-06-04,Rice,Grocery,120.09355070237106
2023-06-05,Rice,Grocery,114.1940244581339
2023-06-06,Rice,Grocery,113.23260956898332
2023-06-07,Rice,Grocery,117.23889551357811
2023-06-08,Rice,Grocery,121.24279449316955
2023-06-09,Rice,Grocery,128.27424255877432
2023-06-10,Rice,Grocery,110.36290050004804
2023-06-11,Rice,Grocery,95.53785748447973
2023-06-12,Rice,Grocery,112.82734040804601
2023-06-13,Rice,Grocery,95.25843186139662
2023-06-14,Rice,Grocery,104.85679952956158
2023-06-15,Rice,Grocery,98.64643972892631
2023-06-16,Rice,Grocery,93.64943764397105
2023-06-17,Rice,Grocery,96.8857466594076
2023-06-18,Rice,Grocery,105.37298899255487
2023-06-19,Rice,Grocery,86.12627961796895
2023-06-20,Rice,Grocery,105.1580752436133
2023-06-21,Rice,Grocery,93.4780498475507
2023-06-22,Rice,Grocery,91.09299801875211
2023-06-23,Rice,Grocery,98.00676706780966
2023-06-24,Rice,Grocery,93.220218585881
2023-06-25,Rice,Grocery,102.73121983595527
2023-06-26,Rice,Grocery,101.53466506245628
2023-06-27,Rice,Grocery,99.62252650626446
2023-06-28,Rice,Grocery,103.98393461543256
2023-06-29,Rice,Grocery,84.60528665015535
2023-06-30,Rice,Grocery,107.47038259684972
2023-07-01,Rice,Grocery,104.560587033335
2023-07-02,Rice,Grocery,115.85501532781147
2023-07-03,Rice,Grocery,111.33074231119805
2023-07-04,Rice,Grocery,99.96303133784309
2023-07-05,Rice,Grocery,105.72558144591163
2023-07-06,Rice,Grocery,117.59079014790137
2023-07-07,Rice,Grocery,100.53002922557404
2023-07-08,Rice,Grocery,128.51393077364898
2023-07-09,Rice,Grocery,131.51268063420434
2023-07-10,Rice,Grocery,109.49631628988857
2023-07-11,Rice,Grocery,126.43502623948879
2023-07-12,Rice,Grocery,116.29944786459686
2023-07-13,Rice,Grocery,147.0609608111868
2023-07-14,Rice,Grocery,141.6919729547309
2023-07-15,Rice,Grocery,138.16619609158803
2023-07-16,Rice,Grocery,149.45890860204406
2023-07-17,Rice,Grocery,134.54720246056445
2023-07-18,Rice,Grocery,141.41021212521315
2023-07-19,Rice,Grocery,151.02932301925
