date,product,category,sales,forecast
2023-01-01,Milk,Dairy,91.0,0.0
2023-01-02,Milk,Dairy,106.99500249940483,90.99276891690627
2023-01-03,Milk,Dairy,118.96007992385184,99.4857008055555
2023-01-04,Milk,Dairy,107.8656061998402,107.82460382476022
2023-01-05,Milk,Dairy,106.68255026925952,109.27444286529524
2023-01-06,Milk,Dairy,106.38276615812607,109.94030250562982
2023-01-07,Milk,Dairy,129.93927420185105,109.92077792914841
2023-01-08,Milk,Dairy,124.32653061713071,118.31520960224535
2023-01-09,Milk,Dairy,112.52068272698568,122.57763089931372
2023-01-10,Milk,Dairy,133.4998072888245,121.97187365163462
2023-01-11,Milk,Dairy,128.2441295442369,127.60201811244204
2023-01-12,Milk,Dairy,133.73622080184305,130.09885750438545
2023-01-13,Milk,Dairy,122.9611725790168,133.51034016335868
2023-01-14,Milk,Dairy,123.9067455625158,132.9947629326061
2023-01-15,Milk,Dairy,137.5634918996538,132.23321091897455
2023-01-16,Milk,Dairy,134.92484959812165,134.56740934464207
2023-01-17,Milk,Dairy,117.98720809124517,135.56057267685873
2023-01-18,Milk,Dairy,121.74994431357403,131.71013245693754
2023-01-19,Milk,Dairy,137.21542892634585,128.92301075671222
2023-01-20,Milk,Dairy,115.38900263062244,130.19354609186297
2023-01-21,Milk,Dairy,133.27892280477045,125.51145463298556
2023-01-22,Milk,Dairy,130.89628099946623,126.35481713340064
2023-01-23,Milk,Dairy,110.2548921145877,126.5301743308821
2023-01-24,Milk,Dairy,130.3711563653016,121.61183683142656
2023-01-25,Milk,Dairy,116.26389541653452,122.67286764592929
2023-01-26,Milk,Dairy,131.95416432311868,119.90164282171756
2023-01-27,Milk,Dairy,105.46504115464391,121.98906889574083
2023-01-28,Milk,Dairy,98.82139640701487,117.03801088833013
2023-01-29,Milk,Dairy,122.04964450467716,111.04521933188653
2023-01-30,Milk,Dairy,112.17747987641948,111.63257595619103
2023-01-31,Milk,Dairy,89.23360024179601,109.80143507941249
2023-02-01,Milk,Dairy,97.24741987299872,102.74131948871597
2023-02-02,Milk,Dairy,108.2487756971726,98.75154106936823
2023-02-03,Milk,Dairy,101.26762917570257,98.2339285835708
2023-02-04,Milk,Dairy,105.33376693919506,96.61469285090891
2023-02-05,Milk,Dairy,85.4765031693114,97.07406210775913
2023-02-06,Milk,Dairy,95.72438670115444,92.79669213081074
2023-02-07,Milk,Dairy,85.1049157727452,92.06218573733479
2023-02-08,Milk,Dairy,92.64426327171844,88.722768967493
2023-02-09,Milk,Dairy,90.36701522448078,88.09150509855748
2023-02-10,Milk,Dairy,71.29592514076215,87.21859992733172
2023-02-11,Milk,Dairy,87.4516866680677,81.80664940162654
2023-02-12,Milk,Dairy,85.85272682759236,81.44617319265232
2023-02-13,Milk,Dairy,72.51502189751635,80.8675324105502
2023-02-14,Milk,Dairy,70.45193778331452,77.3708537516349
2023-02-15,Milk,Dairy,84.67409647004709,74.00936320160758
2023-02-16,Milk,Dairy,84.18926989099607,74.91852232811662
2023-02-17,Milk,Dairy,69.00230227307698,76.03031046228091
2023-02-18,Milk,Dairy,84.11506173492478,73.62171965810307
2023-02-19,Milk,Dairy,73.52642162127003,75.76515912061119
2023-02-20,Milk,Dairy,67.23227176010585,74.97912681700754
2023-02-21,Milk,Dairy,79.22555953016803,72.83862354235067
2023-02-22,Milk,Dairy,77.49636032839541,74.02156921901633
2023-02-23,Milk,Dairy,84.03197673328296,74.64369705583982
2023-02-24,Milk,Dairy,63.81706537332039,77.18910953110651
2023-02-25,Milk,Dairy,67.83379023288825,74.2348761652616
2023-02-26,Milk,Dairy,84.06200086383035,72.5794751295788
2023-02-27,Milk,Dairy,74.47943372207087,75.07086951972194
2023-02-28,Milk,Dairy,91.06193461758728,74.85395579211394
2023-03-01,Milk,Dairy,81.78370005509292,79.34010026974462
2023-03-02,Milk,Dairy,82.61753505403223,81.00146849408588
2023-03-03,Milk,Dairy,96.53512487183713,82.84028092441488
2023-03-04,Milk,Dairy,85.50731791547511,87.94120446178594
2023-03-05,Milk,Dairy,109.50441701453047,89.38917970122506
2023-03-06,Milk,Dairy,115.4964761455148,96.85569557096935
2023-03-07,Milk,Dairy,104.45359964263446,104.79502485329354
2023-03-08,Milk,Dairy,111.34624090540132,108.85724818040953
2023-03-09,Milk,Dairy,122.14549761849796,113.7355267146296
2023-03-10,Milk,Dairy,107.82340053415824,119.9930688657829
2023-03-11,Milk,Dairy,127.353192931646,120.93460830545439
2023-03-12,Milk,Dairy,124.70959796156367,126.03159464349713
2023-03-13,Milk,Dairy,107.86907120377629,128.87538358790502
2023-03-14,Milk,Dairy,127.8100359154746,126.26272184348699
2023-03-15,Milk,Dairy,137.51309861885693,128.27961318451116
2023-03-16,Milk,Dairy,125.9612428743488,131.84971084841447
2023-03-17,Milk,Dairy,140.13999930324218,131.80699196388858
2023-03-18,Milk,Dairy,120.0375901609446,135.3224660717686
2023-03-19,Milk,Dairy,125.64504701631,132.75171109575047
2023-03-20,Milk,Dairy,142.95630036123816,131.5986171218108
2023-03-21,Milk,Dairy,121.96824025519317,134.61166012625495
2023-03-22,Milk,Dairy,128.68074739870144,131.66267435396975
2023-03-23,Milk,Dairy,116.0966943253526,130.82083647790495
2023-03-24,Milk,Dairy,126.2219167003932,126.42112657562454
2023-03-25,Milk,Dairy,128.0651550126888,125.0764153897296
2023-03-26,Milk,Dairy,113.6379672426484,124.35770419058855
2023-03-27,Milk,Dairy,125.9546133787047,120.24683195535094
2023-03-28,Milk,Dairy,114.0319129362234,120.11321330745324
2023-03-29,Milk,Dairy,107.8890769024655,117.04222099196994
2023-03-30,Milk,Dairy,103.54751578675284,113.05748748593429
2023-03-31,Milk,Dairy,129.03062569373654,108.48318795274137
2023-04-01,Milk,Dairy,102.3635545572527,111.39031874570938
2023-04-02,Milk,Dairy,115.57295087048055,107.4990134656679
2023-04-03,Milk,Dairy,100.68669742300744,108.24675102515798
2023-04-04,Milk,Dairy,91.73363270521185,105.18446440530175
2023-04-05,Milk,Dairy,106.74326276360074,100.3958636995747
2023-04-06,Milk,Dairy,110.74546638614572,100.1122779781827
2023-04-07,Milk,Dairy,96.7701965633106,101.17975407260037
2023-04-08,Milk,Dairy,101.84718120767172,99.07136665623389
2023-04-09,Milk,Dairy,85.00562612244215,98.95354420333217
2023-04-10,Milk,Dairy,72.27392318674036,94.49925063381454
2023-04-11,Milk,Dairy,77.67936667331891,87.20160135846788
2023-04-12,Milk,Dairy,95.24788053321352,81.9154540473395
2023-04-13,Milk,Dairy,67.00375937219373,81.95695199496126
2023-04-14,Milk,Dairy,74.96942570709253,75.22409753817222
2023-04-15,Milk,Dairy,75.16520592743039,72.11672849857337
2023-04-16,Milk,Dairy,72.6091272008499,69.80999737484218
2023-04-17,Milk,Dairy,64.3167373516158,67.83787383079644
2023-04-18,Milk,Dairy,69.30094951189436,64.61299737974095
2023-04-19,Milk,Dairy,77.57191309800525,63.638696241538675
2023-04-20,Milk,Dairy,82.13691240080868,65.49142797223746
2023-04-21,Milk,Dairy,79.0002938034789,69.06628514398611
2023-04-22,Milk,Dairy,84.16342235388032,72.11532992240994
2023-04-23,Milk,Dairy,62.62466812546048,76.59765625929954
2023-04-24,Milk,Dairy,76.37942250293733,74.8990424292867
2023-04-25,Milk,Dairy,72.42014423005973,76.67972817617868
2023-04-26,Milk,Dairy,70.73643475934715,76.60168036666306
2023-04-27,Milk,Dairy,77.31514215093873,75.80366772456739
2023-04-28,Milk,Dairy,76.140492482429,76.5079675615126
2023-04-29,Milk,Dairy,84.19424745668633,76.63821096509815
2023-04-30,Milk,Dairy,89.455886632889,78.87534050401057
2023-05-01,Milk,Dairy,93.90281245998696,82.30107755505125
2023-05-02,Milk,Dairy,95.51057606396196,86.68145954568352
2023-05-03,Milk,Dairy,101.25312153289514,91.07299817258189
2023-05-04,Milk,Dairy,104.10304625902596,96.39157784772806
2023-05-05,Milk,Dairy,107.03187473655072,101.58470582885347
2023-05-06,Milk,Dairy,95.01034307946398,106.55864528490214
2023-05-07,Milk,Dairy,94.00869141663412,107.17368273492073
2023-05-08,Milk,Dairy,116.99696124259826,106.56037500167183
2023-05-09,Milk,Dairy,105.94529475304616,111.064581117536
2023-05-10,Milk,Dairy,106.8242331741308,111.54440951903352
2023-05-11,Milk,Dairy,97.60501110479925,111.92287011779905
2023-05-12,Milk,Dairy,124.25984393117122,109.24808566173012
2023-05-13,Milk,Dairy,108.7622054412167,113.44102844842709
2023-05-14,Milk,Dairy,113.08709286589809,112.85408910092997
2023-05-15,Milk,Dairy,130.21127669857344,113.5884480761083
2023-05-16,Milk,Dairy,109.11353279654864,118.56717261876119
2023-05-17,Milk,Dairy,121.77485444569488,117.43184743404561
2023-05-18,Milk,Dairy,119.17864226925386,119.71986585287712
2023-05-19,Milk,Dairy,136.31087008332315,120.65220748004413
2023-05-20,Milk,Dairy,124.16022504184927,125.88317832622263
2023-05-21,Milk,Dairy,132.7182206708461,127.21813463500195
2023-05-22,Milk,Dairy,130.97928166243753,130.58166870561266
2023-05-23,Milk,Dairy,121.94079958149086,132.697220841501
2023-05-24,Milk,Dairy,116.6031589282384,131.81007052580568
2023-05-25,Milk,Dairy,115.96973329647832,129.0083703188674
2023-05-26,Milk,Dairy,113.04685166574048,125.6364642733918
2023-05-27,Milk,Dairy,137.84373516421513,121.34140551325756
2023-05-28,Milk,Dairy,114.37240493428804,123.9257213974055
2023-05-29,Milk,Dairy,117.64756202125947,120.30404844504885
2023-05-30,Milk,Dairy,112.68644048535928,118.44540085827211
2023-05-31,Milk,Dairy,129.5086352047135,115.51297356971091
2023-06-01,Milk,Dairy,110.13590608979966,117.5976018411164
2023-06-02,Milk,Dairy,126.59196066561398,114.71001031007515
2023-06-03,Milk,Dairy,102.90221719391836,116.95859712633643
2023-06-04,Milk,Dairy,102.09355070237106,112.8397654477244
2023-06-05,Milk,Dairy,98.1940244581339,109.13151506223625
2023-06-06,Milk,Dairy,99.23260956898332,104.56790509241867
2023-06-07,Milk,Dairy,86.23889551357811,100.8062239990895
2023-06-08,Milk,Dairy,82.24279449316955,94.23863001764066
2023-06-09,Milk,Dairy,94.27424255877432,87.67039463430507
2023-06-10,Milk,Dairy,98.36290050004804,85.38095282987653
2023-06-11,Milk,Dairy,95.53785748447972,85.20953446951225
2023-06-12,Milk,Dairy,99.827340408046,85.45462791346053
2023-06-13,Milk,Dairy,91.25843186139662,87.82110132551338
2023-06-14,Milk,Dairy,69.85679952956158,88.38805032139952
2023-06-15,Milk,Dairy,65.64643972892631,83.6165017469223
2023-06-16,Milk,Dairy,72.64943764397105,78.069255390594
2023-06-17,Milk,Dairy,66.8857466594076,74.57350190285727
2023-06-18,Milk,Dairy,79.37298899255487,69.94797303156922
2023-06-19,Milk,Dairy,83.12627961796895,69.56006877199138
2023-06-20,Milk,Dairy,58.1580752436133,70.84967014165996
2023-06-21,Milk,Dairy,55.47804984755069,66.24068261496683
2023-06-22,Milk,Dairy,57.09299801875211,61.86235300108664
2023-06-23,Milk,Dairy,59.00676706780966,58.364260561719725
2023-06-24,Milk,Dairy,69.220218585881,55.99592402232034
2023-06-25,Milk,Dairy,68.73121983595527,57.118206293374186
2023-06-26,Milk,Dairy,58.53466506245629,58.7253297944106
2023-06-27,Milk,Dairy,57.622526506264464,58.20897842330514
2023-06-28,Milk,Dairy,62.98393461543256,57.87285620933407
2023-06-29,Milk,Dairy,85.60528665015535,59.04511471224042
2023-06-30,Milk,Dairy,84.47038259684972,66.22374929192252
2023-07-01,Milk,Dairy,77.560587033335,72.7102316355967
2023-07-02,Milk,Dairy,72.85501532781147,77.04274538155809
2023-07-03,Milk,Dairy,95.33074231119804,79.38595050314056
2023-07-04,Milk,Dairy,79.96303133784309,86.71840821464268
2023-07-05,Milk,Dairy,88.72558144591163,88.50820880614084
2023-07-06,Milk,Dairy,91.59079014790136,91.84803436406958
2023-07-07,Milk,Dairy,105.53002922557404,94.67199510433511
2023-07-08,Milk,Dairy,92.51393077364898,100.2177718183795
2023-07-09,Milk,Dairy,113.51268063420434,101.16903327088163
2023-07-10,Milk,Dairy,101.49631628988855,107.0518158348952
2023-07-11,Milk,Dairy,110.4350262394888,108.4481941033453
2023-07-12,Milk,Dairy,101.29944786459686,111.58916314624078
2023-07-13,Milk,Dairy,114.0609608111868,111.23475269525109
2023-07-14,Milk,Dairy,119.69197295473089,113.67720663255373
2023-07-15,Milk,Dairy,131.16619609158803,116.76610692386329
2023-07-16,Milk,Dairy,108.45890860204406,122.35198806115292
2023-07-17,Milk,Dairy,136.54720246056445,121.14418057458823
2023-07-18,Milk,Dairy,113.41021212521316,127.12723092753325
2023-07-19,Milk,Dairy,133.02932301925,125.71806389109648
2023-07-20,Milk,Dairy,,129.33010986155514
2023-07-21,Milk,Dairy,,130.96172922265447
2023-07-22,Milk,Dairy,,132.6104040058497
2023-07-23,Milk,Dairy,,134.13017523048424
2023-07-24,Milk,Dairy,,135.52718521918973
2023-07-25,Milk,Dairy,,136.8112339360763
2023-07-26,Milk,Dairy,,137.9914519114759
2023-01-01,Bread,Bakery,91.0,0.0
2023-01-02,Bread,Bakery,99.99500249940483,90.99393344550663
2023-01-03,Bread,Bakery,104.96007992385184,96.52277060732604
2023-01-04,Bread,Bakery,103.8656061998402,100.50214606133108
2023-01-05,Bread,Bakery,124.68255026925952,101.96354661284974
2023-01-06,Bread,Bakery,102.38276615812607,113.75514851569297
2023-01-07,Bread,Bakery,113.93927420185106,108.3519752615214
2023-01-08,Bread,Bakery,110.32653061713071,113.90450668127222
2023-01-09,Bread,Bakery,132.52068272698568,113.95357647229098
2023-01-10,Bread,Bakery,126.4998072888245,124.61222499599711
2023-01-11,Bread,Bakery,131.2441295442369,126.19020037562781
2023-01-12,Bread,Bakery,138.73622080184305,130.6531520505939
2023-01-13,Bread,Bakery,113.9611725790168,136.35144620222465
2023-01-14,Bread,Bakery,122.9067455625158,129.521706406527
2023-01-15,Bread,Bakery,126.5634918996538,131.23750853815278
2023-01-16,Bread,Bakery,143.92484959812165,131.55143178225867
2023-01-17,Bread,Bakery,138.98720809124515,137.5833897604183
2023-01-18,Bread,Bakery,134.74994431357405,137.60626537172433
2023-01-19,Bread,Bakery,119.21542892634584,137.04119772165367
2023-01-20,Bread,Bakery,140.38900263062243,131.014083950931
2023-01-21,Bread,Bakery,139.27892280477045,136.59053827337212
2023-01-22,Bread,Bakery,121.8962809994662,136.79010384232365
2023-01-23,Bread,Bakery,120.2548921145877,130.53591299644643
2023-01-24,Bread,Bakery,126.3711563653016,127.48626619040672
2023-01-25,Bread,Bakery,134.26389541653452,127.07321154939532
2023-01-26,Bread,Bakery,131.95416432311868,128.54910595101202
2023-01-27,Bread,Bakery,110.46504115464391,127.79149526465815
2023-01-28,Bread,Bakery,122.82139640701487,119.57162041909282
2023-01-29,Bread,Bakery,117.04964450467716,121.16773223237854
2023-01-30,Bread,Bakery,119.17747987641948,117.8859001991566
2023-01-31,Bread,Bakery,113.233600241796,117.11433600551823
2023-02-01,Bread,Bakery,92.24741987299872,113.91314611064398
2023-02-02,Bread,Bakery,112.2487756971726,104.1908594293927
2023-02-03,Bread,Bakery,80.26762917570255,107.18228279676254
2023-02-04,Bread,Bakery,77.33376693919506,93.5592261614515
2023-02-05,Bread,Bakery,98.4765031693114,86.43931650388836
2023-02-06,Bread,Bakery,97.72438670115444,88.64885338425398
2023-02-07,Bread,Bakery,98.1049157727452,86.83071725658849
2023-02-08,Bread,Bakery,90.64426327171844,86.63489925407097
2023-02-09,Bread,Bakery,83.36701522448078,84.52139772971488
2023-02-10,Bread,Bakery,74.29592514076215,81.99004827805678
2023-02-11,Bread,Bakery,68.4516866680677,77.94433282346652
2023-02-12,Bread,Bakery,60.85272682759236,73.823163202727
2023-02-13,Bread,Bakery,63.51502189751635,68.15022567011285
2023-02-14,Bread,Bakery,61.45193778331452,65.40100797347618
2023-02-15,Bread,Bakery,62.67409647004709,61.63635484689056
2023-02-16,Bread,Bakery,81.18926989099607,59.427185344870985
2023-02-17,Bread,Bakery,63.00230227307698,64.92149374055329
2023-02-18,Bread,Bakery,84.11506173492478,60.07814470068328
2023-02-19,Bread,Bakery,59.52642162127003,68.28545306223846
2023-02-20,Bread,Bakery,56.232271760105846,62.597371927759504
2023-02-21,Bread,Bakery,75.22555953016803,61.28655916848316
2023-02-22,Bread,Bakery,67.49636032839541,67.85025467898033
2023-02-23,Bread,Bakery,71.03197673328296,67.07256962634148
2023-02-24,Bread,Bakery,84.81706537332039,69.40522190781557
2023-02-25,Bread,Bakery,77.83379023288825,76.15643437483152
2023-02-26,Bread,Bakery,92.06200086383036,76.98372480919146
2023-02-27,Bread,Bakery,89.47943372207087,84.70881822921666
2023-02-28,Bread,Bakery,94.06193461758728,87.84966602488798
2023-03-01,Bread,Bakery,81.78370005509292,92.88267064843323
2023-03-02,Bread,Bakery,95.61753505403225,91.3872179811574
2023-03-03,Bread,Bakery,95.53512487183713,97.16100156366913
2023-03-04,Bread,Bakery,111.50731791547511,98.95017738631783
2023-03-05,Bread,Bakery,101.50441701453047,106.37677705656077
2023-03-06,Bread,Bakery,113.4964761455148,105.81515482102
2023-03-07,Bread,Bakery,110.45359964263446,111.66002812326454
2023-03-08,Bread,Bakery,105.34624090540132,113.02459694310463
2023-03-09,Bread,Bakery,126.14549761849796,112.51621125615749
2023-03-10,Bread,Bakery,105.82340053415824,120.61415206070083
2023-03-11,Bread,Bakery,103.353192931646,115.63159603606762
2023-03-12,Bread,Bakery,106.70959796156367,113.75343307074809
2023-03-13,Bread,Bakery,122.86907120377629,113.07518049648307
2023-03-14,Bread,Bakery,112.8100359154746,117.59687360980992
2023-03-15,Bread,Bakery,126.51309861885692,114.6091403836361
2023-03-16,Bread,Bakery,134.9612428743488,119.37708319351773
2023-03-17,Bread,Bakery,129.13999930324218,124.50128133825676
2023-03-18,Bread,Bakery,140.0375901609446,125.68271566525706
2023-03-19,Bread,Bakery,130.64504701631,132.39867399897648
2023-03-20,Bread,Bakery,115.95630036123816,132.73793333264638
2023-03-21,Bread,Bakery,115.96824025519317,128.95069621984362
2023-03-22,Bread,Bakery,141.68074739870144,127.60636198041226
2023-03-23,Bread,Bakery,135.0966943253526,135.51231264827882
2023-03-24,Bread,Bakery,135.2219167003932,134.82857546257983
2023-03-25,Bread,Bakery,116.0651550126888,135.6591134804963
2023-03-26,Bread,Bakery,110.6379672426484,128.7712837203974
2023-03-27,Bread,Bakery,108.9546133787047,123.67679166513679
2023-03-28,Bread,Bakery,125.0319129362234,118.74078228890907
2023-03-29,Bread,Bakery,133.8890769024655,120.43872391883781
2023-03-30,Bread,Bakery,103.54751578675284,122.50142199822164
2023-03-31,Bread,Bakery,120.03062569373654,111.57374299225836
2023-04-01,Bread,Bakery,108.3635545572527,114.41602135883572
2023-04-02,Bread,Bakery,119.57295087048055,109.3892316017286
2023-04-03,Bread,Bakery,96.68669742300744,111.90236609159003
2023-04-04,Bread,Bakery,110.73363270521185,103.45417251591007
2023-04-05,Bread,Bakery,88.74326276360074,105.99673748503584
2023-04-06,Bread,Bakery,104.74546638614572,97.08834579677556
2023-04-07,Bread,Bakery,89.7701965633106,99.69666537864765
2023-04-08,Bread,Bakery,99.84718120767172,93.22708435371266
2023-04-09,Bread,Bakery,100.00562612244217,94.55486893983644
2023-04-10,Bread,Bakery,87.27392318674036,94.17138073573196
2023-04-11,Bread,Bakery,73.67936667331891,89.37092961253276
2023-04-12,Bread,Bakery,89.24788053321353,82.46961999395539
2023-04-13,Bread,Bakery,68.00375937219373,84.83202966428948
2023-04-14,Bread,Bakery,80.96942570709253,75.73468008988858
2023-04-15,Bread,Bakery,61.16520592743039,76.90559889415886
2023-04-16,Bread,Bakery,63.6091272008499,67.8847904834996
