date,product,category,sales,forecast
2023-04-17,Bread,Bakery,78.3167373516158,64.80147480300494
2023-04-18,Bread,Bakery,66.30094951189436,67.43871402694798
2023-04-19,Bread,Bakery,70.57191309800525,62.94259836728328
2023-04-20,Bread,Bakery,70.13691240080868,63.64241163063204
2023-04-21,Bread,Bakery,55.0002938034789,63.8228746731074
2023-04-22,Bread,Bakery,63.16342235388032,58.70491853899411
2023-04-23,Bread,Bakery,82.62466812546047,60.399975342824696
2023-04-24,Bread,Bakery,82.37942250293733,68.03002239731218
2023-04-25,Bread,Bakery,62.42014423005973,71.6220772431594
2023-04-26,Bread,Bakery,73.73643475934715,67.77712504751116
2023-04-27,Bread,Bakery,88.31514215093873,72.56406736666504
2023-04-28,Bread,Bakery,64.140492482429,80.03860244709439
2023-04-29,Bread,Bakery,83.19424745668633,74.53120784827144
2023-04-30,Bread,Bakery,93.455886632889,81.37111578415418
2023-05-01,Bread,Bakery,94.90281245998696,87.34795211854521
2023-05-02,Bread,Bakery,74.51057606396196,91.31490832223072
2023-05-03,Bread,Bakery,92.25312153289514,86.61510071089056
2023-05-04,Bread,Bakery,102.10304625902596,92.69001542137708
2023-05-05,Bread,Bakery,82.03187473655072,97.93512648258962
2023-05-06,Bread,Bakery,101.01034307946398,92.77997963468516
2023-05-07,Bread,Bakery,105.00869141663412,99.02545829345895
2023-05-08,Bread,Bakery,94.99696124259826,102.09199004540851
2023-05-09,Bread,Bakery,110.94529475304616,100.1487643473682
2023-05-10,Bread,Bakery,102.8242331741308,106.33651189876456
2023-05-11,Bread,Bakery,97.60501110479925,105.4543434134736
2023-05-12,Bread,Bakery,107.25984393117122,104.0721942031302
2023-05-13,Bread,Bakery,108.7622054412167,107.17583966201673
2023-05-14,Bread,Bakery,122.08709286589809,108.38289593429344
2023-05-15,Bread,Bakery,114.21127669857346,114.32476411998712
2023-05-16,Bread,Bakery,109.11353279654864,114.14966245256224
2023-05-17,Bread,Bakery,120.77485444569488,113.59072491234224
2023-05-18,Bread,Bakery,139.17864226925386,118.31179804126153
2023-05-19,Bread,Bakery,137.31087008332315,127.27925926690916
2023-05-20,Bread,Bakery,138.1602250418493,131.29709941043137
2023-05-21,Bread,Bakery,131.7182206708461,135.843148091996
2023-05-22,Bread,Bakery,136.97928166243753,137.08533015138278
2023-05-23,Bread,Bakery,143.94079958149086,140.9627379537629
2023-05-24,Bread,Bakery,123.6031589282384,145.4498633301895
2023-05-25,Bread,Bakery,115.96973329647832,139.6295046863936
2023-05-26,Bread,Bakery,119.04685166574048,134.47873788585406
2023-05-27,Bread,Bakery,138.84373516421513,131.30366042783783
2023-05-28,Bread,Bakery,125.37240493428804,134.7233131346191
2023-05-29,Bread,Bakery,133.6475620212595,128.6636137089449
2023-05-30,Bread,Bakery,121.68644048535928,129.33567390188222
2023-05-31,Bread,Bakery,128.5086352047135,123.93912905524343
2023-06-01,Bread,Bakery,121.13590608979966,124.37792936557197
2023-06-02,Bread,Bakery,126.59196066561398,120.86161075315091
2023-06-03,Bread,Bakery,112.90221719391836,121.61810128705866
2023-06-04,Bread,Bakery,95.09355070237106,116.23798855877115
2023-06-05,Bread,Bakery,91.1940244581339,107.2899514693103
2023-06-06,Bread,Bakery,103.23260956898332,100.88296638037053
2023-06-07,Bread,Bakery,114.23889551357811,100.24627941521148
2023-06-08,Bread,Bakery,93.24279449316955,101.8996878011071
2023-06-09,Bread,Bakery,83.27424255877432,93.95398466031679
2023-06-10,Bread,Bakery,80.36290050004804,87.67609177796892
2023-06-11,Bread,Bakery,99.53785748447972,82.98590998056548
2023-06-12,Bread,Bakery,92.827340408046,86.9974527683781
2023-06-13,Bread,Bakery,76.25843186139662,84.962990427121
2023-06-14,Bread,Bakery,73.85679952956158,78.86645469590162
2023-06-15,Bread,Bakery,65.64643972892631,76.00846720091687
2023-06-16,Bread,Bakery,79.64943764397105,70.73571321671716
2023-06-17,Bread,Bakery,74.8857466594076,73.07943388932452
2023-06-18,Bread,Bakery,73.37298899255487,70.93141234762787
2023-06-19,Bread,Bakery,59.12627961796895,69.89293275170795
2023-06-20,Bread,Bakery,75.1580752436133,64.08216056601954
2023-06-21,Bread,Bakery,78.4780498475507,67.99951781070507
2023-06-22,Bread,Bakery,76.09299801875211,69.95456102341478
2023-06-23,Bread,Bakery,78.00676706780966,70.73509105837606
2023-06-24,Bread,Bakery,55.220218585881,73.08982659202078
2023-06-25,Bread,Bakery,78.73121983595527,66.15937101214445
2023-06-26,Bread,Bakery,75.53466506245628,73.25165241623299
2023-06-27,Bread,Bakery,67.62252650626446,73.60577354737524
2023-06-28,Bread,Bakery,74.98393461543256,71.612242697831
2023-06-29,Bread,Bakery,67.60528665015535,74.08144981357202
2023-06-30,Bread,Bakery,65.47038259684972,71.82375893017043
2023-07-01,Bread,Bakery,69.560587033335,70.22950745597907
2023-07-02,Bread,Bakery,73.85501532781147,70.51863709024107
2023-07-03,Bread,Bakery,88.33074231119805,71.5318922518466
2023-07-04,Bread,Bakery,100.96303133784308,77.38449238184508
2023-07-05,Bread,Bakery,76.72558144591163,85.22896174204732
2023-07-06,Bread,Bakery,92.59079014790136,81.06952331637838
2023-07-07,Bread,Bakery,109.53002922557404,88.32878719859443
2023-07-08,Bread,Bakery,107.51393077364898,98.12489600073373
2023-07-09,Bread,Bakery,88.51268063420434,103.01134212316833
2023-07-10,Bread,Bakery,113.49631628988855,100.38575690666998
2023-07-11,Bread,Bakery,120.4350262394888,110.7388054863967
2023-07-12,Bread,Bakery,112.29944786459686,117.19091579015881
2023-07-13,Bread,Bakery,111.0609608111868,118.19751980651307
2023-07-14,Bread,Bakery,117.69197295473089,119.62660359803333
2023-07-15,Bread,Bakery,104.16619609158803,122.86102413551235
2023-07-16,Bread,Bakery,126.45890860204406,118.41486300665849
2023-07-17,Bread,Bakery,109.54720246056444,124.91057375386706
2023-07-18,Bread,Bakery,124.41021212521316,119.28928715856651
2023-07-19,Bread,Bakery,139.02932301925,123.00069738123618
2023-07-20,Bread,Bakery,,128.92213361749316
2023-07-21,Bread,Bakery,,127.81126609070655
2023-07-22,Bread,Bakery,,128.58942604058882
2023-07-23,Bread,Bakery,,129.68291072981876
2023-07-24,Bread,Bakery,,130.751547575841
2023-07-25,Bread,Bakery,,131.72928356802143
2023-07-26,Bread,Bakery,,132.6102143158648
2023-01-01,Rice,Grocery,113.0,0.0
2023-01-02,Rice,Grocery,110.99500249940483,112.9923371789879
2023-01-03,Rice,Grocery,110.96007992385184,111.84580177230629
2023-01-04,Rice,Grocery,116.8656061998402,111.60520595578446
2023-01-05,Rice,Grocery,116.68255026925952,113.55778034210502
2023-01-06,Rice,Grocery,132.3827661581261,115.20544637214564
2023-01-07,Rice,Grocery,141.93927420185105,124.41020634557367
2023-01-08,Rice,Grocery,139.32653061713074,132.2996018981466
2023-01-09,Rice,Grocery,145.52068272698568,139.0916657704722
2023-01-10,Rice,Grocery,151.4998072888245,143.0625119655446
2023-01-11,Rice,Grocery,137.2441295442369,146.3307510747485
2023-01-12,Rice,Grocery,137.73622080184305,143.66048207466528
2023-01-13,Rice,Grocery,134.9611725790168,141.59987919180813
2023-01-14,Rice,Grocery,149.9067455625158,135.32844848657209
2023-01-15,Rice,Grocery,134.5634918996538,143.1974208856569
2023-01-16,Rice,Grocery,149.92484959812165,138.21065356373194
2023-01-17,Rice,Grocery,145.98720809124515,147.10350688786934
2023-01-18,Rice,Grocery,160.74994431357405,142.35600717764626
2023-01-19,Rice,Grocery,152.21542892634585,155.57058078030573
2023-01-20,Rice,Grocery,154.38900263062243,151.71157015307895
2023-01-21,Rice,Grocery,154.27892280477045,156.90521945159162
2023-01-22,Rice,Grocery,151.89628099946623,152.6268526979085
2023-01-23,Rice,Grocery,142.2548921145877,153.79738167394032
2023-01-24,Rice,Grocery,156.3711563653016,147.80396639007458
2023-01-25,Rice,Grocery,130.26389541653452,151.49306594425346
2023-01-26,Rice,Grocery,127.95416432311868,139.66235198887935
2023-01-27,Rice,Grocery,132.46504115464393,137.61013334896003
2023-01-28,Rice,Grocery,135.8213964070149,128.57756376459767
2023-01-29,Rice,Grocery,136.04964450467716,133.58381200260058
2023-01-30,Rice,Grocery,119.17747987641948,134.9762464595928
2023-01-31,Rice,Grocery,135.233600241796,128.29453886019343
2023-02-01,Rice,Grocery,132.2474198729987,131.309022178751
2023-02-02,Rice,Grocery,104.2487756971726,128.34151658540773
2023-02-03,Rice,Grocery,120.26762917570257,121.46553210149207
2023-02-04,Rice,Grocery,126.33376693919506,118.71569800257456
2023-02-05,Rice,Grocery,94.4765031693114,117.23229222436852
2023-02-06,Rice,Grocery,118.72438670115444,111.42471425804379
2023-02-07,Rice,Grocery,103.1049157727452,114.35401460744002
2023-02-08,Rice,Grocery,86.64426327171843,102.78447422663444
2023-02-09,Rice,Grocery,88.36701522448078,102.15138296591061
2023-02-10,Rice,Grocery,109.29592514076217,90.03730480045435
2023-02-11,Rice,Grocery,108.4516866680677,97.49855379618317
2023-02-12,Rice,Grocery,93.85272682759236,103.32019829924913
2023-02-13,Rice,Grocery,95.51502189751636,103.06016470811397
2023-02-14,Rice,Grocery,79.45193778331452,98.08223664533949
2023-02-15,Rice,Grocery,77.67409647004709,86.87486379332051
2023-02-16,Rice,Grocery,91.18926989099609,83.5335549814037
2023-02-17,Rice,Grocery,91.00230227307698,83.32048966713309
2023-02-18,Rice,Grocery,86.11506173492478,87.75460906964413
2023-02-19,Rice,Grocery,102.52642162127005,89.45767942985124
2023-02-20,Rice,Grocery,105.23227176010585,94.80706621969348
2023-02-21,Rice,Grocery,105.22555953016804,99.04025218805228
2023-02-22,Rice,Grocery,91.4963603283954,105.58259653153814
2023-02-23,Rice,Grocery,100.03197673328296,98.46839638705015
2023-02-24,Rice,Grocery,86.81706537332039,99.42965088913499
2023-02-25,Rice,Grocery,85.83379023288825,90.57564908353446
2023-02-26,Rice,Grocery,113.06200086383036,90.9888446750195
2023-02-27,Rice,Grocery,96.47943372207088,97.61178209621121
2023-02-28,Rice,Grocery,95.06193461758728,98.1936101077183
2023-03-01,Rice,Grocery,116.78370005509292,101.95335407823187
2023-03-02,Rice,Grocery,124.61753505403225,103.86423180783166
2023-03-03,Rice,Grocery,115.53512487183713,115.0498680569187
2023-03-04,Rice,Grocery,115.50731791547511,119.28664142765693
2023-03-05,Rice,Grocery,125.50441701453047,118.0100701450356
2023-03-06,Rice,Grocery,110.4964761455148,119.59686597233693
2023-03-07,Rice,Grocery,138.45359964263446,115.9685559416393
2023-03-08,Rice,Grocery,114.34624090540132,128.26982137461522
2023-03-09,Rice,Grocery,136.14549761849796,118.20620530753582
2023-03-10,Rice,Grocery,147.82340053415822,133.5231024455469
2023-03-11,Rice,Grocery,142.353192931646,133.01726470018687
2023-03-12,Rice,Grocery,146.70959796156367,144.44533601156934
2023-03-13,Rice,Grocery,126.86907120377629,145.5916599063333
2023-03-14,Rice,Grocery,130.8100359154746,135.94483541291834
2023-03-15,Rice,Grocery,147.51309861885693,134.64265456639032
2023-03-16,Rice,Grocery,155.9612428743488,136.11385189656738
2023-03-17,Rice,Grocery,142.13999930324218,147.68968974563424
2023-03-18,Rice,Grocery,155.0375901609446,147.8224488790377
2023-03-19,Rice,Grocery,159.64504701631,152.20342728722886
2023-03-20,Rice,Grocery,136.95630036123816,152.6196052679083
2023-03-21,Rice,Grocery,141.96824025519317,148.99594139947123
2023-03-22,Rice,Grocery,147.68074739870144,145.37158117910474
2023-03-23,Rice,Grocery,157.0966943253526,141.90739239610795
2023-03-24,Rice,Grocery,150.2219167003932,151.42588573593986
2023-03-25,Rice,Grocery,146.0651550126888,151.22982980847783
2023-03-26,Rice,Grocery,151.6379672426484,150.76316922426585
2023-03-27,Rice,Grocery,150.95461337870472,149.134318476597
2023-03-28,Rice,Grocery,128.0319129362234,149.8067300795149
2023-03-29,Rice,Grocery,150.8890769024655,140.78062588460483
2023-03-30,Rice,Grocery,131.54751578675285,144.90647238803237
2023-03-31,Rice,Grocery,121.03062569373654,134.13154028347662
2023-04-01,Rice,Grocery,142.3635545572527,134.07652200592244
2023-04-02,Rice,Grocery,130.57295087048055,131.83586873590554
2023-04-03,Rice,Grocery,118.68669742300744,131.15460294700273
2023-04-04,Rice,Grocery,108.73363270521185,129.58556984097697
2023-04-05,Rice,Grocery,113.74326276360074,116.02201943976635
2023-04-06,Rice,Grocery,112.74546638614572,113.68112778741013
2023-04-07,Rice,Grocery,120.7701965633106,111.38858635473336
2023-04-08,Rice,Grocery,111.84718120767172,117.33038406581636
2023-04-09,Rice,Grocery,100.00562612244217,114.06264504241118
2023-04-10,Rice,Grocery,119.27392318674036,109.41823400238533
2023-04-11,Rice,Grocery,97.67936667331892,111.48271943517186
2023-04-12,Rice,Grocery,108.24788053321352,103.4354140296726
2023-04-13,Rice,Grocery,109.00375937219373,110.04159835342624
2023-04-14,Rice,Grocery,83.96942570709253,103.68125232269348
2023-04-15,Rice,Grocery,97.1652059274304,98.61230797484401
2023-04-16,Rice,Grocery,102.6091272008499,96.52968086802389
2023-04-17,Rice,Grocery,100.3167373516158,94.70138096142486
2023-04-18,Rice,Grocery,88.30094951189436,101.47428190591327
2023-04-19,Rice,Grocery,102.57191309800524,95.0555215857087
2023-04-20,Rice,Grocery,100.13691240080868,98.26269061075268
2023-04-21,Rice,Grocery,81.0002938034789,96.73948485267677
2023-04-22,Rice,Grocery,99.16342235388032,93.09230668435384
2023-04-23,Rice,Grocery,78.62466812546047,94.13695189897831
2023-04-24,Rice,Grocery,88.37942250293733,83.58636510417584
2023-04-25,Rice,Grocery,96.42014423005972,90.48630368260108
2023-04-26,Rice,Grocery,78.73643475934715,87.45025514797558
2023-04-27,Rice,Grocery,87.31514215093873,87.37632676520654
2023-04-28,Rice,Grocery,95.140492482429,87.56558004585456
2023-04-29,Rice,Grocery,99.19424745668633,87.48735069077425
2023-04-30,Rice,Grocery,99.455886632889,95.89203938554056
2023-05-01,Rice,Grocery,99.90281245998696,98.23094782693849
2023-05-02,Rice,Grocery,109.51057606396196,99.78621582617129
2023-05-03,Rice,Grocery,116.25312153289514,104.1866763644544
2023-05-04,Rice,Grocery,111.10304625902596,110.03942457806318
2023-05-05,Rice,Grocery,127.03187473655072,112.5362399760133
2023-05-06,Rice,Grocery,104.01034307946398,120.13473098968612
2023-05-07,Rice,Grocery,107.00869141663412,111.4138294357841
2023-05-08,Rice,Grocery,130.99696124259827,113.00388320359427
2023-05-09,Rice,Grocery,132.94529475304617,115.42648579296659
2023-05-10,Rice,Grocery,132.8242331741308,126.27199036098483
2023-05-11,Rice,Grocery,141.60501110479925,133.4145304554223
2023-05-12,Rice,Grocery,145.25984393117122,136.5521197536804
2023-05-13,Rice,Grocery,151.76220544121668,140.9982169143283
2023-05-14,Rice,Grocery,153.08709286589806,147.7706810154469
2023-05-15,Rice,Grocery,148.21127669857344,150.5610996029181
2023-05-16,Rice,Grocery,154.1135327965486,150.8233973789687
2023-05-17,Rice,Grocery,155.77485444569487,152.22910820972433
2023-05-18,Rice,Grocery,153.17864226925386,152.97194143527645
2023-05-19,Rice,Grocery,149.31087008332315,154.59239681432987
2023-05-20,Rice,Grocery,153.1602250418493,151.97836108560526
2023-05-21,Rice,Grocery,143.7182206708461,152.0636323717036
2023-05-22,Rice,Grocery,139.97928166243753,147.4932238860664
2023-05-23,Rice,Grocery,148.94079958149086,144.93225043639356
2023-05-24,Rice,Grocery,155.6031589282384,144.48076981725097
2023-05-25,Rice,Grocery,143.96973329647832,149.6527728679616
2023-05-26,Rice,Grocery,160.0468516657405,148.84581939680066
2023-05-27,Rice,Grocery,135.84373516421513,154.8920310289691
2023-05-28,Rice,Grocery,130.37240493428803,143.42878536183923
2023-05-29,Rice,Grocery,135.6475620212595,141.4064917034015
2023-05-30,Rice,Grocery,146.6864404853593,132.25581886476212
2023-05-31,Rice,Grocery,151.5086352047135,139.93046334809864
2023-06-01,Rice,Grocery,133.13590608979968,145.99108036746225
2023-06-02,Rice,Grocery,130.59196066561398,142.18802438272448
2023-06-03,Rice,Grocery,120.90221719391836,137.07650454202525
2023-06-04,Rice,Grocery,120.09355070237106,125.60288151527975
2023-06-05,Rice,Grocery,114.1940244581339,123.61059383067249
2023-06-06,Rice,Grocery,113.23260956898332,116.829411939943
2023-06-07,Rice,Grocery,117.23889551357811,115.67417464980274
2023-06-08,Rice,Grocery,121.24279449316955,114.90435631543683
2023-06-09,Rice,Grocery,128.27424255877432,118.14586731208966
2023-06-10,Rice,Grocery,110.36290050004804,123.60860747632402
2023-06-11,Rice,Grocery,95.53785748447972,118.09386486823769
2023-06-12,Rice,Grocery,112.827340408046,108.78415900267457
2023-06-13,Rice,Grocery,95.25843186139662,106.46992217922768
2023-06-14,Rice,Grocery,104.85679952956158,99.45695488483412
2023-06-15,Rice,Grocery,98.64643972892632,105.9259712858364
2023-06-16,Rice,Grocery,93.64943764397104,97.61140474858524
2023-06-17,Rice,Grocery,96.8857466594076,99.36629162756424
2023-06-18,Rice,Grocery,105.37298899255488,95.61383933146602
2023-06-19,Rice,Grocery,86.12627961796895,100.03574809570152
2023-06-20,Rice,Grocery,105.1580752436133,94.20150424148791
2023-06-21,Rice,Grocery,93.4780498475507,100.82934546995385
2023-06-22,Rice,Grocery,91.09299801875213,92.98345342670277
2023-06-23,Rice,Grocery,98.00676706780966,97.43882047397577
2023-06-24,Rice,Grocery,93.220218585881,93.47193827297346
2023-06-25,Rice,Grocery,102.73121983595529,94.33549576169763
2023-06-26,Rice,Grocery,101.53466506245628,99.25136964607847
2023-06-27,Rice,Grocery,99.62252650626446,99.09348504956469
2023-06-28,Rice,Grocery,103.98393461543256,101.7507986031499
2023-06-29,Rice,Grocery,84.60528665015535,101.7734085823986
2023-06-30,Rice,Grocery,107.47038259684972,93.75701511246484
2023-07-01,Rice,Grocery,104.560587033335,100.9594058877752
2023-07-02,Rice,Grocery,115.85501532781149,98.40906550403076
2023-07-03,Rice,Grocery,111.33074231119804,112.67766227037517
2023-07-04,Rice,Grocery,99.96303133784308,109.51647849464057
2023-07-05,Rice,Grocery,105.72558144591164,108.40481324869837
2023-07-06,Rice,Grocery,117.59079014790136,105.05270865406195
2023-07-07,Rice,Grocery,100.53002922557404,109.2798921529237
2023-07-08,Rice,Grocery,128.51393077364898,106.86887320938285
2023-07-09,Rice,Grocery,131.51268063420434,118.86344490705501
2023-07-10,Rice,Grocery,109.49631628988855,120.80145034042125
2023-07-11,Rice,Grocery,126.4350262394888,122.70769921565292
2023-07-12,Rice,Grocery,116.29944786459686,122.70648346475694
2023-07-13,Rice,Grocery,147.0609608111868,115.91456120628739
2023-07-14,Rice,Grocery,141.6919729547309,135.0716727691221
2023-07-15,Rice,Grocery,138.16619609158803,134.65896092378608
2023-07-16,Rice,Grocery,149.45890860204406,144.00485781839552
2023-07-17,Rice,Grocery,134.54720246056445,142.98948436887594
2023-07-18,Rice,Grocery,141.41021212521315,139.69639685102774
2023-07-19,Rice,Grocery,151.02932301925,142.49183778037664
2023-07-20,Rice,Grocery,,142.79034572254955
2023-07-21,Rice,Grocery,,145.45688017466307
2023-07-22,Rice,Grocery,,146.52815683567286
2023-07-23,Rice,Grocery,,144.57998201523844
2023-07-24,Rice,Grocery,,145.76657926793513
2023-07-25,Rice,Grocery,,145.55950353844213
2023-07-26,Rice,Grocery,,145.25870158206007
